000, date and time, carwash name, user ID, plate number, status
2024-04-29 07:17:43,CleanWash,53548919,124 CVB 01,IN QUEUE

2024-04-29 07:18:59,Goody,53548919,124 CVB 01,IN QUEUE

2024-04-29 23:40:49,Goody,53548919,555SSS05,IN QUEUE

2024-04-29 23:57:03,Goody,53548919,333FGH01,IN QUEUE

2024-04-29 23:57:20,BestWash,53548919,124 CVB 01,IN QUEUE

2024-04-29 23:59:55,Goody,53548919,555SSS05,IN QUEUE
2024-04-30 07:24:47,CleanWash,53548919,333FGH01,IN QUEUE
2024-04-30 18:15:46,Goody,53548919,555SSS05,IN QUEUE
2024-04-30 19:05:09,BestWash,53548919,333FGH01,IN QUEUE
2024-04-30 19:11:17,CleanWash,53548919,111ONE01,IN QUEUE
2024-04-30 19:23:18,BestWash,53548919,111ONE01,IN QUEUE
2024-04-30 21:17:55,Goody,53548919,111ONE01,IN QUEUE
2024-04-30 21:46:22,BestWash,53548919,111ONE01,IN QUEUE
2024-04-30 22:00:25,BestWash,53548919,333TRI03,IN QUEUE
2024-05-01 17:02:37,Goody,53548919,123FGH06,IN QUEUE
2024-05-01 17:06:37,BestWash,53548919,666SIX06,IN QUEUE
2024-05-01 17:18:21,BestWash,53548919,555BES08,IN QUEUE
2024-05-01 17:21:53,CleanWash,53548919,100REX01,IN QUEUE
2024-05-01 17:37:10,CleanWash,53548919,100REX01,IN QUEUE
2024-05-01 17:41:06,BestWash,53548919,100REX01,IN QUEUE
